id_operacion,fecha_operacion,precio,public_id,codigo_frente_agua,codigo_vista,codigo_condicion,codigo_calidad,anio_renovacion,agente_id,codigo_pais
5175800060,21/06/2022,481800.00,11815686,0,0,1,8,0,3,1
5191100180,04/11/2022,1005000.00,11359987,0,0,4,8,0,5,1
5196410260,20/04/2023,1000000.00,12341261,0,2,3,10,0,11,1
5196420290,15/03/2023,940000.00,14282041,0,0,3,10,0,11,2
5198600005,03/05/2023,195000.00,14970951,0,0,4,7,0,2,2
5198600010,17/08/2022,180000.00,14778107,0,0,4,7,0,4,1
5200100105,05/08/2022,620000.00,10957594,0,0,4,7,0,9,10
5200100115,15/11/2022,540000.00,12039718,0,0,4,7,0,8,1
5200100125,25/10/2022,555000.00,10898090,0,0,4,7,0,10,1
5201000030,21/03/2023,597000.00,10320038,0,0,3,8,0,11,1
5201810060,05/08/2022,319000.00,14430886,0,0,3,8,0,10,1
5201810110,07/06/2022,364900.00,13827056,0,0,3,8,0,10,1
5202500030,30/03/2023,678480.00,10664322,0,0,3,7,0,3,1
5205000020,07/04/2023,360000.00,11690892,0,0,3,8,0,1,1
5205000160,09/07/2022,350000.00,10460351,0,0,4,8,0,1,1
5205000250,08/04/2023,308000.00,12174672,0,0,3,8,0,11,1
5205000400,20/10/2022,299500.00,12094748,0,0,3,8,0,11,1
5207200160,08/10/2022,490000.00,10394371,0,0,3,8,0,7,1
5207200195,29/06/2022,691500.00,10554684,0,0,3,7,2002,1,1
5207200360,01/09/2022,420000.00,13791608,0,0,4,7,0,6,1
5209200010,29/07/2022,640200.00,10805121,0,0,3,7,0,3,1
5210200077,17/06/2022,799000.00,13813003,0,0,3,9,0,11,2
5210200081,08/11/2022,523000.00,12724536,0,0,3,7,0,11,1
5210200107,23/11/2022,700000.00,13385102,0,0,3,7,0,11,1
5210200131,28/06/2022,491950.00,12008003,0,0,3,7,0,7,1
5210200184,04/06/2022,452000.00,10335487,0,0,4,7,0,8,1
5210200410,12/11/2022,840000.00,12261250,0,0,3,9,0,1,1
5212000020,22/03/2023,630100.00,12459536,0,0,5,7,0,4,1
5214500660,03/05/2023,525000.00,12173349,0,0,3,8,0,9,1
5214500690,02/09/2022,438000.00,14463664,0,0,3,8,0,1,1
5214510060,02/05/2023,759000.00,13475156,0,0,3,8,0,3,1
5215200010,24/06/2022,663000.00,13659634,1,3,4,8,0,11,1
5215200050,27/07/2022,750000.00,11103468,1,3,4,9,0,7,1
5216200090,14/06/2022,385000.00,11342607,1,3,4,6,0,1,1
5220300140,01/09/2022,408000.00,11408197,0,0,5,6,0,10,9
5226500250,13/10/2022,478000.00,12746176,0,0,3,8,0,1,1
5229300027,08/09/2022,275000.00,12593498,0,0,5,7,1989,1,1
5229300085,09/04/2023,600000.00,13327091,0,0,5,8,0,8,1
5230000020,28/06/2022,500000.00,12861426,0,0,3,7,2014,9,1
5230300210,08/12/2022,299000.00,11422331,0,0,4,7,0,4,3
5230300280,13/05/2022,270000.00,11101155,0,0,3,7,0,2,9
5231000060,03/08/2022,310000.00,13586437,0,0,5,6,0,5,1
5238800020,06/12/2022,492500.00,12646919,0,0,4,7,0,9,1
5244800125,03/08/2022,650000.00,12300244,0,2,4,8,0,2,1
5244800695,14/06/2022,524000.00,13350712,0,0,3,7,0,6,1
5244800895,21/05/2022,595000.00,12859376,0,0,3,7,0,8,1
5244800915,14/10/2022,780000.00,10289084,0,0,5,8,0,7,5
5244801230,27/08/2022,682000.00,13336516,0,0,4,7,0,11,1
5244801255,26/04/2023,705000.00,12027579,0,0,4,8,0,11,1
5244801275,19/11/2022,410500.00,14541612,0,0,5,6,0,11,1
5244801550,14/09/2022,1112000.00,14580767,0,0,3,9,0,5,1
5245400030,21/02/2023,255000.00,13848476,0,0,3,7,0,1,1
5245600105,14/09/2022,228000.00,12217400,0,0,3,7,0,11,1
5245600120,07/10/2022,257500.00,14593326,0,0,3,7,0,5,1
5248800250,25/04/2023,375000.00,13677646,0,0,3,7,0,6,1
5248800440,15/02/2023,275000.00,14150886,0,0,3,6,0,9,1
5248800625,14/03/2023,385000.00,11420281,0,0,4,7,0,11,1
5249800010,01/12/2022,2725000.00,12488061,0,2,4,12,0,11,1
5249800345,17/06/2022,590300.00,10557022,0,0,4,7,0,11,1
5249800729,28/03/2023,680000.00,11416071,0,2,3,8,0,7,1
5249801411,08/10/2022,725000.00,14929137,0,0,3,8,1999,8,10
5249801440,14/12/2022,250000.00,14218112,0,0,3,7,0,2,1
5249801440,20/04/2023,570000.00,10431661,0,0,3,7,0,6,1
5249801720,11/11/2022,415000.00,10606980,0,0,4,7,0,11,1
5249801785,03/12/2022,579000.00,13234789,0,0,5,7,0,1,8
5249802085,31/08/2022,855000.00,13922566,0,2,3,8,0,8,5
5249802240,13/05/2022,497000.00,12968525,0,0,3,8,0,11,1
5249802424,15/04/2023,415000.00,13504049,0,0,5,6,0,11,3
5249802460,08/12/2022,500000.00,14288157,0,0,3,7,0,5,4
5249802520,03/08/2022,402000.00,13766729,0,0,3,7,0,1,1
5249802660,28/07/2022,425000.00,12242352,0,0,3,7,0,2,1
5249803010,19/01/2023,439000.00,14346401,0,0,3,7,0,6,1
5249803036,12/07/2022,380000.00,10885556,0,0,3,7,0,1,1
5249803185,13/10/2022,525000.00,13531765,0,0,4,7,0,1,1
5249803550,31/05/2022,635000.00,10708523,0,0,4,8,0,5,1
5249803645,27/08/2022,452000.00,13576162,0,0,3,6,0,6,1
5249803745,27/05/2022,367500.00,14743895,0,0,3,6,0,1,1
5249803870,31/08/2022,530000.00,11312413,0,0,5,7,0,1,1
5249803885,13/12/2022,430000.00,14804812,0,0,3,8,0,11,1
5249804510,14/07/2022,655000.00,12697047,0,0,4,8,0,1,1
5249804560,16/08/2022,510000.00,10170681,0,1,3,6,0,11,1
5249804655,15/10/2022,800000.00,11216676,0,1,4,8,0,11,1
5249804760,03/05/2023,479500.00,10415020,0,0,3,6,0,2,1
5249804825,30/06/2022,545000.00,12696971,0,0,4,7,0,2,1
5249805090,05/04/2023,705000.00,10242516,0,3,3,8,0,11,1
5250300035,06/10/2022,910000.00,11823512,0,4,3,8,0,11,1
5252000170,24/11/2022,250000.00,11422596,0,0,4,7,0,11,1
5252000200,08/12/2022,357000.00,10018674,0,0,3,8,0,2,1
5253300173,20/10/2022,294950.00,13926459,0,0,3,7,0,6,1
5253300243,27/04/2023,415000.00,14255329,0,0,4,7,0,11,1
5253300320,01/11/2022,395000.00,13160220,0,0,3,7,0,2,1
5253300387,26/01/2023,215000.00,13738644,0,0,3,6,0,5,1
5253300397,07/04/2023,415000.00,10322401,0,0,5,8,0,2,1
5253300437,17/03/2023,442500.00,11404375,0,0,3,7,0,10,1
5255000110,05/10/2022,460000.00,10268687,0,0,3,7,0,1,4
5255200220,03/12/2022,405000.00,14524811,0,0,3,7,0,1,2
5255300150,09/05/2023,510000.00,10338903,0,0,4,7,0,5,4
5255690060,16/03/2023,413000.00,12367293,0,0,3,8,0,1,3
5255690100,19/04/2023,480000.00,13335078,0,0,3,8,0,7,1
5255690160,07/10/2022,439000.00,10399808,0,0,3,8,0,9,4
5255700160,03/08/2022,485000.00,10002676,0,0,4,8,0,11,1
5255710010,13/12/2022,435000.00,14718300,0,0,3,8,0,8,5
5255710160,16/03/2023,613800.00,11434824,0,0,4,8,0,3,2
5256500025,25/08/2022,457000.00,10684335,0,0,5,8,0,1,1
5259800090,25/04/2023,210000.00,13787692,0,0,3,7,0,11,1
5259800440,24/09/2022,232000.00,10766951,0,0,3,7,0,4,1
5266300140,06/04/2023,701000.00,12290292,0,0,3,8,0,6,1
5267000180,19/08/2022,299000.00,11669211,0,0,4,8,0,5,1
5269200050,03/03/2023,175000.00,13183728,0,0,3,5,0,6,1
5272200005,16/02/2023,175000.00,13782075,0,0,3,7,0,11,1
5272200035,01/09/2022,390000.00,13293124,0,0,3,7,0,1,1
5272200040,19/11/2022,375000.00,13423546,0,0,4,7,0,9,1
5272200045,11/11/2022,378000.00,11303045,0,0,3,7,0,6,3
5273200060,02/05/2023,716528.00,13422161,0,0,4,7,0,7,2
5273200080,27/09/2022,619950.00,12213395,0,0,3,7,0,10,4
5276200020,03/08/2022,775000.00,14477606,0,0,3,9,0,11,1
5279100625,27/04/2023,248000.00,14837599,0,0,4,4,0,5,1
5279100675,26/10/2022,313000.00,13793759,0,0,5,6,0,5,1
5279100680,03/06/2022,240000.00,13832052,0,0,4,6,0,10,1
5282200015,25/05/2022,525000.00,10498735,0,0,5,7,0,2,1
5282200015,24/01/2023,840000.00,12773958,0,0,5,7,0,5,3
5285200020,16/07/2022,461934.00,13743529,0,0,4,7,0,3,4
5288200070,28/07/2022,450000.00,10385091,0,0,4,7,0,8,1
5288200072,29/09/2022,427000.00,11091746,0,0,3,8,0,11,1
5288200225,23/11/2022,437500.00,12541053,0,2,3,7,0,4,2
5288200230,19/04/2023,675000.00,13208003,0,3,5,7,0,11,4
5288200260,01/09/2022,597000.00,14007849,0,3,4,7,0,11,1
5292200010,14/01/2023,447500.00,11567439,0,0,3,7,1975,8,1
5297200089,13/04/2023,664000.00,13566468,0,0,3,6,2002,9,3
5300200050,27/07/2022,280000.00,11840965,0,0,3,7,0,11,2
5300200085,30/06/2022,262000.00,11212764,0,0,3,7,0,10,1
5302400080,13/10/2022,535000.00,10538396,0,0,3,9,0,11,1
5306100240,16/09/2022,339950.00,14387237,0,0,3,7,0,7,1
5306100255,03/11/2022,290000.00,12757882,0,0,3,7,0,5,4
5307100060,14/12/2022,638700.00,12968465,0,0,3,7,0,11,1
5307100280,09/08/2022,680000.00,12780810,0,0,5,7,0,1,4
5309100140,22/06/2022,880000.00,14809029,0,0,3,9,0,11,5
5309100295,15/10/2022,782000.00,12077514,0,0,5,7,0,1,1
5309100450,28/03/2023,546500.00,13391460,0,0,3,7,0,11,1
5309100515,18/01/2023,537000.00,13983343,0,0,4,7,0,9,1
5309100750,21/01/2023,580000.00,10899460,0,0,3,7,0,2,1
5309101050,24/11/2022,489950.00,14237304,0,0,4,7,0,9,1
5309101200,03/06/2022,620000.00,13953817,0,0,4,7,0,5,1
5309101395,09/09/2022,415000.00,14316114,0,0,3,7,0,11,1
5312100040,21/04/2023,400000.00,14398782,0,2,4,6,0,5,1
5312100060,09/11/2022,465000.00,12753406,0,0,3,7,0,10,1
5315100277,11/05/2022,1400000.00,10270907,0,0,3,10,0,1,1
5315100393,09/12/2022,670000.00,10606161,0,1,3,7,0,9,7
5315100394,16/02/2023,604000.00,13408918,0,0,4,7,0,11,1
5315100476,08/10/2022,760250.00,12894567,0,0,4,7,0,11,9
5315100667,01/06/2022,571500.00,11750445,0,0,4,6,0,4,1
5315100737,26/05/2022,900000.00,12885904,0,0,4,9,1985,11,2
5315100784,22/04/2023,1199500.00,14425741,0,0,4,9,0,2,1
5315100805,16/12/2022,650000.00,11492761,0,0,3,7,0,6,8
5315100806,13/09/2022,940000.00,14543048,0,0,5,9,0,5,1
5315101716,23/02/2023,780000.00,12862491,0,0,4,7,0,11,8
5315101728,17/03/2023,770000.00,10396553,0,0,3,7,2000,5,1
5316100106,08/10/2022,1399000.00,12407474,0,0,3,9,2003,10,6
5316100220,17/03/2023,1250000.00,11427852,0,2,3,8,0,4,1
5316100255,02/09/2022,1046250.00,14102870,0,0,5,10,1979,7,4
5316100780,20/09/2022,2575000.00,11053889,0,0,3,11,0,2,2
5316100820,20/01/2023,1195000.00,10866964,0,0,3,9,0,8,8
5316100920,23/07/2022,2250000.00,10239192,0,2,3,11,0,11,1
5316100980,24/03/2023,2250000.00,12587182,0,2,4,9,0,1,9
5316101075,24/09/2022,2885000.00,11066354,0,0,4,10,0,5,1
5317100294,11/11/2022,1333000.00,14050938,0,0,3,10,0,5,1
5317100325,01/03/2023,883000.00,12541745,0,0,3,9,0,2,1
5317100530,25/08/2022,1475000.00,14054475,0,0,4,9,0,7,1
5317100570,13/12/2022,1250000.00,14065682,0,0,3,9,0,7,1
5317100750,09/07/2022,2920000.00,11567979,0,2,5,10,0,2,1
5317100780,10/05/2022,1300000.00,12453600,0,3,3,9,0,11,9
5318100200,25/05/2022,1100000.00,10144221,0,0,5,8,0,11,1
5318100504,26/07/2022,524000.00,10639728,0,0,4,6,0,11,1
5318100645,25/05/2022,1570000.00,14782950,0,0,5,9,0,9,10
5318100840,04/06/2022,1280000.00,10689261,0,0,3,9,0,6,1
5318100935,18/10/2022,850000.00,10166389,0,0,3,8,1988,8,1
5318100965,15/02/2023,1600000.00,12108502,0,0,3,9,0,6,9
5318101040,29/07/2022,650000.00,14218693,0,0,3,7,0,1,8
5318101075,09/08/2022,960000.00,11721877,0,0,4,7,0,7,1
5318101185,14/10/2022,630500.00,14170400,0,0,3,7,0,1,1
5318101565,01/07/2022,1625000.00,11131089,0,0,3,9,0,11,1
5318101695,07/04/2023,940000.00,14303314,0,0,3,8,0,9,1
5318101765,31/05/2022,985000.00,11741432,0,0,5,8,0,11,1
5323100120,14/09/2022,585000.00,11092974,0,0,3,8,0,11,4
5332200026,06/05/2022,553650.00,14813959,0,0,3,8,0,2,1
5332200320,12/07/2022,675000.00,11982050,0,0,3,7,1991,2,4
5332200375,01/12/2022,1188000.00,14924464,0,0,3,8,1993,3,8
5332200405,31/05/2022,965000.00,10388249,0,0,5,8,0,1,1
5332200515,07/02/2023,1050000.00,11893995,0,0,3,9,0,8,1
5332200530,11/06/2022,910000.00,12018817,0,0,3,9,0,10,1
5332200530,22/04/2023,1015000.00,12936735,0,0,3,9,0,11,2
5332200550,23/03/2023,666600.00,13428184,0,0,3,7,0,3,9
5335700030,01/06/2022,223000.00,12571019,0,0,3,7,0,11,1
5335700110,23/07/2022,234000.00,14073897,0,0,4,7,0,8,1
5341600030,07/05/2022,255000.00,13482558,0,0,4,6,0,1,1
5347200060,07/09/2022,280000.00,14807696,0,0,3,6,0,4,1
5347200070,25/04/2023,339000.00,11630287,0,0,3,6,0,4,2
5347200160,10/05/2022,235000.00,11219765,0,0,5,7,0,9,8
5347200162,26/05/2022,210000.00,11341006,0,0,3,7,0,1,1
5347200165,30/09/2022,265000.00,13885019,0,0,3,6,0,7,1
5347200175,17/03/2023,299800.00,14843856,0,0,3,6,0,2,1
5347200179,12/08/2022,270000.00,14899901,0,0,3,8,0,4,1
5347200220,09/09/2022,225000.00,10351156,0,0,3,6,0,11,1
5350200425,07/03/2023,765000.00,11382859,0,0,5,8,0,7,5
5350200870,24/03/2023,925000.00,12270115,0,2,3,9,2009,1,4
5350201180,18/07/2022,1665000.00,14416332,0,4,4,10,0,10,1
5351200265,09/09/2022,1265000.00,12769165,0,2,5,9,0,2,1
5351200280,05/04/2023,845000.00,10592534,0,0,3,9,0,11,9
5358300100,17/06/2022,346150.00,12099680,0,0,4,8,0,11,4
5360200052,22/02/2023,499950.00,14374731,0,0,3,9,0,11,1
5360200054,30/09/2022,247500.00,11400942,0,0,3,7,0,11,8
5361700020,15/03/2023,430000.00,10493862,0,0,3,7,0,6,1
5363200100,18/10/2022,897000.00,11091537,0,0,3,9,0,11,1
5363200180,13/05/2022,640000.00,12565066,0,0,4,7,0,11,1
5363200200,31/03/2023,932800.00,14722212,0,0,3,9,2007,11,1
5363200266,21/06/2022,420000.00,14979861,0,0,3,6,0,1,8
5364200381,08/10/2022,610000.00,13026527,0,0,3,8,0,11,5
5364200477,01/06/2022,718000.00,14808577,0,0,5,7,0,9,1
5364200620,12/08/2022,980000.00,14685011,0,0,3,8,1998,2,1
5364200649,06/10/2022,603000.00,14177774,0,0,3,7,0,1,1
5364200695,15/03/2023,1084500.00,13435959,0,0,3,9,2004,1,1
5365200040,14/10/2022,235000.00,10854386,0,0,5,6,0,2,1
5366200030,03/02/2023,535000.00,10446730,0,0,3,8,0,9,1
5366200205,01/06/2022,809160.00,10309925,0,0,3,7,0,3,1
5366200210,17/08/2022,454000.00,11089377,0,0,3,7,0,11,1
5366200330,12/01/2023,470000.00,13829234,0,0,3,7,0,8,1
5366200460,18/05/2022,619500.00,10712268,0,0,3,8,0,6,5
5370200170,15/02/2023,325000.00,13249027,0,0,5,6,0,11,1
5379800040,11/08/2022,275000.00,11707824,0,0,5,7,0,5,1
5379800446,24/02/2023,284000.00,11780050,0,0,3,8,0,8,1
5379800500,28/09/2022,255000.00,13466535,0,0,3,5,0,1,1
5379800810,05/08/2022,198000.00,12814296,0,0,3,7,0,10,1
5379800862,27/04/2023,360000.00,13252835,0,0,3,7,0,11,1
5379801600,22/04/2023,255000.00,14870290,0,0,3,7,0,8,1
5379801920,13/04/2023,500000.00,11409348,0,0,3,10,0,7,5
5379801972,16/08/2022,265000.00,11059229,0,0,5,7,0,7,4
5379802090,12/07/2022,170000.00,12225831,0,0,3,7,0,1,1
5379802181,17/11/2022,193000.00,13378695,0,0,4,5,0,7,1
5379802650,23/02/2023,273000.00,12847176,0,0,3,7,0,10,1
5379802816,22/02/2023,197000.00,10672125,0,0,3,7,0,7,1
5379802871,10/03/2023,217500.00,14265592,0,0,3,7,0,4,1
5379803372,10/11/2022,495000.00,10995875,0,0,3,8,0,9,6
5379803386,30/07/2022,289950.00,10946218,0,0,3,7,0,4,1
5379804150,09/02/2023,598800.00,11080600,0,3,3,9,0,1,1
5379804393,15/02/2023,325000.00,14413436,0,0,5,7,0,1,1
5379804470,15/06/2022,170000.00,12933839,0,0,4,7,0,10,1
5379804537,24/08/2022,270000.00,11590087,0,0,3,7,0,8,1
5379804690,11/08/2022,249000.00,10860567,0,0,3,7,0,8,2
5379804730,16/07/2022,156000.00,13669586,0,0,3,6,0,11,1
5379804888,19/04/2023,380000.00,14326487,0,0,3,7,0,8,6
5379805120,22/04/2023,213000.00,13641732,0,0,4,6,0,11,2
5379805121,27/12/2022,377500.00,14675857,0,0,3,8,0,5,1
5379805160,30/09/2022,242000.00,11927870,0,0,3,7,0,11,8
5379805253,18/10/2022,240000.00,11443231,0,0,3,7,0,4,1
5379805260,24/03/2023,400200.00,14032233,0,0,3,7,0,11,1
5379805460,19/01/2023,245000.00,11508072,0,0,5,7,0,6,1
5379805475,07/06/2022,234999.00,13581766,0,0,3,6,0,9,2
5379805495,11/04/2023,179000.00,12918125,0,0,3,6,0,4,1
5379805885,19/05/2022,240000.00,11636527,0,0,3,7,0,10,1
5379805910,11/11/2022,314000.00,12377388,0,0,5,7,0,1,1
5379806155,08/09/2022,216500.00,14114473,0,0,4,6,0,1,1
5379806180,11/08/2022,376000.00,10484438,0,2,4,7,0,1,1
5379806185,04/03/2023,185850.00,13668120,0,0,3,7,1963,8,1
5379806590,28/04/2023,280000.00,12017672,0,0,3,7,0,10,1
5381000048,25/04/2023,110000.00,12584869,0,0,3,6,0,1,1
5381000070,24/08/2022,270534.00,13685223,0,0,3,7,0,3,1
5381000072,12/05/2022,349950.00,10979732,0,0,3,8,0,11,2
5381000082,06/01/2023,185000.00,10471326,0,0,4,5,0,2,2
5381000352,20/06/2022,330000.00,12455875,0,0,3,7,0,8,1
5381000411,08/04/2023,239950.00,11713723,0,0,3,7,0,2,1
5381000477,26/01/2023,399500.00,14404531,0,0,3,8,0,6,7
5381600110,16/06/2022,253779.00,13177973,0,0,3,6,0,9,1
5393600507,22/06/2022,329445.00,14123875,0,0,3,7,0,1,1
5393600509,30/06/2022,334500.00,13031598,0,0,3,7,0,11,1
5393600562,20/05/2022,430000.00,10344162,0,0,3,8,0,7,1
5393601050,07/05/2022,445000.00,11099551,0,0,5,7,0,2,2
5393601635,27/12/2022,515000.00,11172364,0,0,4,7,0,11,1
5393601690,18/07/2022,370000.00,13579318,0,0,3,7,0,11,3
5398600075,23/08/2022,523500.00,14967542,0,0,4,7,0,1,1
5402100045,09/03/2023,189950.00,12894738,0,0,4,6,0,5,3
5406500170,22/10/2022,645000.00,13553743,0,0,3,8,0,9,4
5406500430,19/04/2023,939840.00,13328508,0,0,3,8,0,3,1
5406500440,10/08/2022,690000.00,10812835,0,0,3,8,0,1,1
5406500480,19/07/2022,668000.00,13941088,0,0,3,8,0,10,1
5408100035,18/04/2023,568000.00,13103797,0,0,3,7,0,10,9
5409000110,04/05/2023,389000.00,12794766,0,0,3,7,0,11,1
5409800110,17/01/2023,425000.00,11405869,0,0,3,8,0,6,1
5409800120,17/09/2022,312200.00,11535162,0,0,3,8,0,11,1
5409800140,15/02/2023,410500.00,12182241,0,0,3,8,0,8,2
5411600020,02/03/2023,702000.00,13778512,0,0,3,9,0,5,1
5411600180,22/12/2022,715000.00,10739353,0,0,3,9,0,1,1
5411600210,10/08/2022,1069200.00,12523721,0,0,3,9,0,3,1
5411800250,22/07/2022,367000.00,13065676,0,0,3,7,0,8,1
5412100240,20/10/2022,340000.00,12948130,0,0,3,8,0,1,8
5412100550,06/12/2022,355000.00,12341398,0,0,3,8,0,11,1
5412100920,01/12/2022,250000.00,11529400,0,0,3,8,0,11,8
5412101150,01/02/2023,299000.00,11734097,0,0,3,8,0,9,1
5412200180,26/02/2023,285000.00,11797276,0,0,4,7,0,2,1
5412200270,18/05/2022,288400.00,14490116,0,0,4,7,0,11,1
5412300100,23/03/2023,240000.00,10495322,0,0,4,7,0,2,1
5412300130,17/11/2022,250000.00,13815019,0,0,3,7,0,11,1
5412300410,23/03/2023,248000.00,11814452,0,0,4,6,0,8,1
5412310080,10/06/2022,235000.00,14399099,0,0,4,7,0,7,1
5412310170,17/06/2022,177000.00,13791302,0,0,4,7,0,7,1
5412400170,12/04/2023,259000.00,14470266,0,0,3,7,0,1,9
5412400180,15/04/2023,267500.00,12770410,0,0,3,7,0,1,6
5413200140,19/10/2022,281886.00,10979516,0,0,3,7,0,3,1
5414100040,13/09/2022,299950.00,12648992,0,0,3,6,0,11,5
5415000240,22/02/2023,330000.00,11922393,0,0,4,7,0,9,1
5415300060,11/08/2022,435000.00,12306579,0,0,3,8,0,8,1
5415350480,15/06/2022,752000.00,13668245,0,0,4,9,0,11,1
5415350770,21/09/2022,986700.00,14257523,0,0,4,9,0,3,3
5416100020,07/12/2022,323000.00,11410921,0,0,3,8,0,9,1
5416100110,16/11/2022,339000.00,11307046,0,0,3,8,0,11,3
5416100160,08/02/2023,465960.00,12965718,0,0,4,8,0,3,9
5416100190,27/07/2022,346290.00,11048340,0,0,3,8,0,2,1
5416300230,15/07/2022,775000.00,11455523,0,2,3,10,0,4,1
5416300240,31/01/2023,935000.00,11665917,0,2,3,11,0,10,1
5416500040,15/10/2022,309000.00,12096058,0,0,3,7,0,8,3
5416500090,22/07/2022,269000.00,10349198,0,0,3,7,0,8,1
5416500260,06/09/2022,285000.00,11640940,0,0,3,7,0,6,1
5416500520,23/08/2022,300000.00,10974218,0,0,3,7,0,5,1
5416500660,28/04/2023,426500.00,10436955,0,0,3,9,0,11,2
5416500680,28/06/2022,449000.00,11557876,0,0,3,9,0,11,1
5416500840,25/06/2022,320000.00,10535018,0,0,3,8,0,11,6
5416500950,07/03/2023,428900.00,14700991,0,0,3,9,0,8,1
5416500980,27/07/2022,419900.00,11175625,0,0,3,9,0,11,1
5416501030,22/11/2022,399000.00,14070281,0,0,3,9,0,2,1
5416510060,04/03/2023,367000.00,12074658,0,0,3,9,0,1,1
5416510110,03/06/2022,297500.00,12316060,0,0,3,7,0,5,1
5416510140,08/07/2022,360000.00,10567646,0,0,3,8,0,11,1
5416510200,27/09/2022,384950.00,11005720,0,0,3,8,0,9,1
5416510490,06/07/2022,355000.00,14292344,0,0,3,8,0,5,5
5416510530,22/11/2022,379950.00,10558521,0,0,3,8,0,2,1
5416510710,03/05/2022,309950.00,13448031,0,0,3,7,0,7,1
5416510830,04/08/2022,300000.00,11526373,0,0,3,7,0,1,1
5416510920,14/06/2022,385000.00,12032472,0,0,3,9,0,11,8
5416510990,08/09/2022,375000.00,13092059,0,0,3,9,0,1,1
5417600130,08/10/2022,244500.00,11794064,0,0,3,5,0,1,1
5417600130,10/05/2023,301000.00,12891348,0,0,3,5,0,6,1
5417600200,26/07/2022,285000.00,11813885,0,0,3,6,0,1,4
5418200245,28/03/2023,781000.00,13845554,0,0,3,8,0,9,1
5418200295,07/03/2023,549500.00,13907273,0,0,4,8,0,1,1
5418200340,11/10/2022,650000.00,14088195,0,0,4,8,0,11,6
5418500650,23/03/2023,586000.00,10068910,0,0,3,8,0,11,1
5418500800,27/04/2023,825000.00,12534601,0,0,3,8,0,11,1
5418500970,06/08/2022,725000.00,13755451,0,0,4,8,0,7,1
5418650080,12/08/2022,900000.00,11154513,0,0,3,11,0,9,2
5419000050,15/09/2022,338500.00,12566471,0,0,3,8,0,9,1
5419800090,19/11/2022,217500.00,12909976,0,0,4,7,0,11,1
5419800220,08/06/2022,250000.00,11940374,0,0,3,7,0,2,1
5419800330,13/01/2023,240000.00,14318527,0,0,4,7,0,11,1
5419800510,15/11/2022,268500.00,10822137,0,0,4,7,0,9,1
5419801120,11/01/2023,314000.00,13967642,0,0,4,7,0,9,1
5420300210,05/10/2022,258000.00,10251339,0,0,3,6,0,11,1
5420300240,03/12/2022,270000.00,12873171,0,0,3,6,0,10,1
5420300270,11/08/2022,231500.00,10894822,0,0,4,7,0,9,1
5420800010,06/05/2022,266000.00,12183280,0,0,3,7,0,1,1
5420800090,15/11/2022,225000.00,12265586,0,0,3,7,0,5,9
5422420120,15/07/2022,252000.00,11479340,0,0,3,7,0,8,4
5422420140,09/06/2022,280000.00,13059603,0,0,3,7,0,6,5
5422420470,24/03/2023,275000.00,12310189,0,0,3,7,0,1,1
5422430320,19/07/2022,309950.00,12130100,0,0,3,7,0,1,1
5422500110,23/07/2022,455000.00,13370297,0,0,3,7,0,11,1
5422500220,09/04/2023,479000.00,10211099,0,0,4,7,0,5,1
5422560380,20/12/2022,499000.00,11967368,0,0,4,8,0,5,1
5422560470,01/12/2022,440000.00,12989026,0,0,4,8,0,1,1
5422560660,28/10/2022,407000.00,11560431,0,0,4,8,0,11,3
5422560810,12/07/2022,406500.00,11835781,0,0,4,8,0,11,1
5422560830,11/04/2023,468000.00,14264884,0,0,3,8,0,9,1
5422560850,08/12/2022,541338.00,13977400,0,0,3,8,0,6,7
5422560860,08/04/2023,450000.00,11390388,0,0,4,8,0,11,1
5422560900,05/08/2022,450000.00,11095322,0,0,4,8,0,5,1
5422560930,14/03/2023,453000.00,14764764,0,0,3,8,0,11,1
5422570260,27/09/2022,405000.00,13406190,0,0,4,8,0,4,1
5422570760,12/10/2022,445000.00,10465856,0,0,4,8,0,9,1
5422810010,17/08/2022,350000.00,10904570,0,0,3,8,0,8,1
5422950020,28/06/2022,345000.00,13103035,0,0,3,7,0,1,2
5422950040,23/07/2022,410000.00,13648244,0,0,3,7,0,9,1
5422950080,23/08/2022,305000.00,11290472,0,0,3,7,0,11,1
5422950170,10/11/2022,405000.00,13003850,0,0,3,7,0,11,1
5423010180,22/07/2022,825000.00,10506686,0,0,4,9,0,1,6
5423010350,08/02/2023,1280000.00,13509952,0,1,4,8,0,11,5
5423030040,04/04/2023,685000.00,13125566,0,0,3,8,0,11,1
5423030300,17/05/2022,525000.00,10200626,0,0,3,8,0,9,1
5423030380,04/05/2023,725000.00,12460608,0,0,3,8,0,11,4
5423040140,31/03/2023,680000.00,13244369,0,0,4,8,0,1,1
5423500240,22/06/2022,194000.00,13939704,0,0,3,7,0,2,2
5423600040,05/07/2022,542500.00,10563658,0,0,3,8,0,9,3
5423600080,16/09/2022,540000.00,13002979,0,0,3,8,1999,1,9
5423600100,03/08/2022,604000.00,12151171,0,0,3,8,0,11,1
5424100030,09/02/2023,327555.00,11625952,0,0,3,8,0,5,1
5425700150,02/08/2022,787500.00,13507301,0,0,3,7,0,7,3
5425700205,18/05/2022,1800000.00,13341018,0,0,3,9,1994,6,1
5426300060,06/10/2022,1000000.00,10153686,0,0,4,8,0,11,1
5427100150,24/06/2022,1410000.00,14479904,0,0,3,9,0,5,1
